0.935176795585,0.551308477132,0.494290724996,-19.7493527656,-6.28304830172,41.4884764195
0.7514073924,0.321560774303,0.521779874649,-10.6320740415,0.931400530221,-11.0502311638
0.193614041445,0.0348242457453,0.7573582323,14.9641030102,-12.1177081663,-13.1406509621
0.453410480222,0.114096133932,0.306117933478,36.3041349649,15.5013864874,7.47101303442
0.586309034723,0.330137587198,0.238874932811,13.9713412883,-45.6970170578,-17.050753646
0.556209322171,0.0902356669206,0.737151739319,-0.670326669856,23.1931673362,6.14192170925
0.542289568245,0.204300380447,0.973690942308,24.548568388,37.3266002957,-16.3154299998
0.762162159847,0.106427435504,0.226229535313,-51.4645202979,34.1540741072,15.123952431
0.865491045128,0.536759526228,0.695688369678,9.19073691921,-4.76257397255,-41.3786058656
0.59298571618,0.286896711013,0.899982420192,-16.4626107958,-42.2462812582,28.7103080431
