6.42662797443,0.953265948423,1.67185051022,14.2207705105,0.72017418251,-9.6825640346
5.96319653049,1.5603938958,5.38512319348,-9.78032590751,10.8167774339,14.9883084811
3.71357616495,2.74351056565,1.3082032595,-12.0618919635,-12.1073324214,10.1012531088
1.6019449894,4.23787472048,1.79943506266,1.77319078815,14.4186934527,-11.5068941041
2.08437105407,0.529948363837,6.02610471159,14.4806571719,1.23119212449,11.3677301777
4.76767842294,4.37525614671,2.04650705974,11.7363211897,8.64562495616,-8.23090766393
0.912586713615,3.18667169459,5.79483840205,0.97925238266,16.3365270891,-8.71135746643
1.68140995598,4.88918655435,1.2784416625,-1.77391201867,-14.4117806227,11.5093231706
6.01821107054,3.1605428647,3.17272563988,-13.3321071557,3.16430189781,8.50812185175
4.29328066611,0.496563424112,2.63491745312,13.2217800305,9.71769141419,5.18668925708
5.38607390716,4.83506812763,1.60890841981,-11.7713066672,-8.70359280163,8.28465961212
5.60122218358,1.96052934409,5.93948457135,9.82658198754,-10.8193185657,-14.9979265733
0.104286806999,5.94522837725,4.69437400856,11.6645619109,-9.78523821485,-2.53984936064
4.75704989132,4.73852115153,5.55562153087,-12.9259904578,11.3481386606,-0.323339428907
5.26643941173,3.33965358787,3.65453839402,13.2469511875,-3.15419688116,-8.54775569768
3.01791666645,3.83099729043,5.75775865507,-7.77685937478,-8.89359814338,3.4818278492
2.41132306806,2.48781953196,4.05554869458,18.8588783715,6.13397330737,-6.88973526778
0.806022156772,5.35624842519,4.54082199214,-11.5882441554,9.52131567871,2.69753181877
3.10694427815,5.11437040335,3.10507850842,-15.3937522038,9.98624780087,7.67580378855
0.929610617486,3.91379168133,5.40481920297,-0.457061726372,-16.2147274305,8.6675198866
4.96528688727,0.989549692013,2.8965624232,-13.1572663209,-9.71276034394,-5.25587698986
2.493608391,5.51381361293,3.41050288403,15.3631521343,-9.68399236006,-7.61945323097
4.10192228192,5.31786716415,5.53965521143,12.7525083135,-11.5275278421,0.334294612645
2.29346564703,0.612969280316,3.68927093871,-12.4207671383,1.65654364812,-12.3535579291
3.22909382486,2.25464424596,1.71439071101,12.0729889322,12.1494978814,-10.056185872
3.10202956717,2.71586975692,3.80245180134,-18.8141102639,-6.19897399777,6.84681298607
2.35621976902,3.10044422498,6.03730424933,7.39241960983,9.20455608426,-3.65609693208
2.74313617936,0.585440836082,0.042642744675,-14.5073534794,-1.21300468614,-11.3675163636
0.643726203721,0.989283263007,1.18107242784,-14.2706416447,-0.733663220267,9.80352221125
1.68495960784,0.704351954309,3.08835033958,12.4415759572,-1.89154808064,12.2856181029
