5.86972827691,3.69746543039,3.6800885559,15.1281579788,1.38711225079,6.95541657325
1.57918079268,2.18956503817,0.137810611042,-16.7872011951,-5.8833991777,-0.404903383323
3.39810364632,4.72522358445,0.106000968748,-9.23675165316,-0.575940540601,11.1525851061
4.91710462233,4.85569048954,1.25327332223,4.20266118884,-13.258723314,8.93213759172
0.659255723764,5.03643960128,6.2374760623,-13.7833870835,-3.04847092698,-8.78494589949
1.93115993328,5.1881018526,3.40991784934,-5.39718793676,-7.19026867247,16.0859893654
2.14473135333,2.59927587922,4.5728441306,3.80120076681,10.8136314377,8.96318728536
5.14921470626,4.14331942462,1.73894010413,-4.27176841913,13.2068445098,-8.92609286541
5.68449350335,3.0589149923,6.24144151155,-11.7481340891,7.70602007371,-8.07123935905
4.23464971877,1.77460655158,3.38013017978,8.35637183297,12.4232045769,-3.95498761065
1.69239325031,4.86038600948,4.13908046199,5.20278635616,7.13183029214,-16.1367438079
0.77446331154,1.91067972328,0.11485318953,16.8102136082,5.90109068183,0.495509920517
3.29939311513,1.39118890014,1.40307216288,-19.5349849074,8.64493587217,2.50470931416
5.10984778365,6.41473493524,5.94819953711,-7.6057193041,8.45501992567,9.61447642539
5.02735944366,3.48720189851,5.79267479565,11.8470718202,-7.65028916177,8.0794704604
6.45616943663,0.144320871752,4.85078490893,4.28377624316,15.0031129236,-7.10924864169
2.24586634088,0.223740332434,4.65948034379,17.9708717098,-4.59168297483,6.51212705396
2.61277093207,1.69464157053,1.49105601033,19.4470269844,-8.61594086039,-2.65625108318
0.414623453165,1.66350814803,2.41965463094,11.092379913,6.63576146774,11.1563301007
2.39732194556,3.31058492114,5.16348348295,-3.90456610679,-10.8027665006,-8.99732935695
4.73713373383,2.51871585237,3.14478630376,-8.13928729642,-12.1721226169,4.00800399764
0.981978579902,2.00704602127,2.9938055244,-11.0404187949,-6.68056554343,-11.0598136274
4.62197170549,0.441107034748,0.054542061973,7.78883207021,-8.49202056384,-9.73860290462
0.922034275325,5.84411176577,1.98050797987,-1.2083244924,13.4975792601,-13.1813923031
2.77919407727,4.68858328832,0.842665753459,9.30991151021,0.567533014277,-11.1513711876
2.9808003908,0.0381738740921,4.92621506005,-17.9875423493,4.5996068458,-6.50037929493
0.178510899591,0.897436301134,4.48510655559,-4.38339023569,-15.0811764786,7.25613878989
6.42288879428,4.87025670821,5.76867659255,13.72705967,3.08647233645,8.72631906535
0.162461090296,3.78053279273,4.04646632826,-15.2315507157,-1.49483725891,-7.04593173162
0.865789003924,6.42968055924,1.40685325239,1.29189292651,-13.5215508776,13.2768320071
