0.392609772869,0.548992348518,0.869064835657,-1.85805195286,-12.2901857714,-2.4441572647
0.0916590415982,0.231847889834,0.00942530827888,-4.90954641696,-23.977740026,-1.23351187644
0.229381881071,0.827796045748,0.64461104558,43.9011666745,11.3319893108,20.5197025493
0.86741897797,0.742638375101,0.776494217514,27.6423084084,13.6770812983,-5.02999488314
0.0488419769681,0.987622822739,0.0286475526373,-2.27899844005,35.4594109978,-11.1999679863
0.87425071136,0.986246819355,0.652778114818,-16.033804636,35.9894853926,37.2928478094
0.870167688881,0.131481108914,0.667848016652,-24.8129702138,-48.0403250334,31.2760552056
0.824472170292,0.0647542596034,0.799060270421,28.6308802483,2.37944706764,-59.8876755398
0.490649356841,0.992852861389,0.627240916629,-32.8188293579,-31.8598341847,14.0630014229
0.387947959487,0.890574273188,0.681335646554,-17.4621543137,17.3306709482,-23.3562994368
