5.08644331915,4.27046749408,5.27220849702,9.73068829981,14.2025811619,-4.36871675213
4.75772073848,2.68026504767,0.114348412324,-9.55037586956,4.09637952526,11.917985457
0.85537697474,0.629658108842,1.0654113194,-8.98001684594,11.7367208383,-1.8738470567
3.73873796135,1.36693174799,2.37784381556,7.95662453252,15.6647972954,-4.23796153118
0.188115242479,1.96722642817,5.30106193789,-4.80788968434,-9.09289824058,-11.5246554073
3.68823812282,5.73282461262,0.860748086302,5.17281716791,21.9652811811,6.46135914409
2.6176622354,4.24802172369,6.46647822543,-9.51305428159,7.53757420799,-6.24192299765
0.154850537862,3.45827495091,3.05369688876,12.7820668439,-10.6026595919,5.23643804963
3.84594855541,6.39756373914,1.05658927491,-5.22316451723,-21.9489765933,-6.4361194817
2.38364394327,2.29823915408,5.81614970514,-3.12212786946,-17.1925924482,4.49246747624
0.854892146032,3.36174048385,0.548643015672,-3.23181724716,17.2034369058,-4.01147840341
4.20500492886,2.91224215201,0.804491127893,9.54386777179,-4.23821713366,-11.5959085901
4.24827187014,0.298675949474,5.29183627555,1.69658134092,-11.5667026104,-8.94452899117
6.39823818721,1.42226012794,4.60673201766,4.86892219796,9.09729213139,11.5901648253
1.92192873928,4.78987958118,6.01727024303,9.3817007568,-7.5607995122,6.32971788364
5.57653199355,4.79030011615,1.88110706934,7.65179150517,20.0835386007,-1.22556229874
0.282081765542,1.37909509761,0.945742641761,8.99734462319,-11.6657190268,1.81795688624
1.3390025833,6.28541511246,3.93184671315,1.52171809697,-0.071343226072,15.8682879484
4.1066363531,2.09912549843,2.18482582738,-7.93521801837,-15.3160303318,3.95180640945
4.17027061949,3.50605630807,3.08141569372,-17.1856956084,0.856294049339,6.33073902464
3.38753477504,3.55446061655,3.37752523123,17.1466407059,-0.948782542659,-6.57667534703
0.710313453848,4.17480027966,0.360032518414,3.36424181136,-17.2518083138,3.85362673078
0.790268636711,2.92915326907,3.31648442355,-12.8449052671,10.6299858612,-5.2585244647
5.55378967165,4.9546488892,5.06148337727,-10.0082839602,-14.0258462394,4.30553499703
2.31427308568,4.79095849718,2.37119210985,-15.6452498209,9.97108396883,2.62095437956
4.36026196221,6.04926214702,4.71453243734,-1.43045114653,11.3441594061,9.06504852964
1.62457033276,5.231012387,2.48472182291,15.6683440293,-9.91572712237,-2.43502663455
5.84396434815,5.49688628933,1.8366317864,-7.59525414256,-20.1415051046,1.26355924043
1.4233912387,6.28890222151,4.83632980389,-1.47186533958,-0.115548447482,-15.9211988601
2.23780061721,1.48951241919,6.02403113612,3.06201993542,17.2660313521,-4.45352016554
