0.990132930085,0.65215493255,3.65011829596,-12.5408640444,15.959740414,-1.22266017673
3.3775447383,5.02469723583,1.70270481305,14.6683091073,-6.68599278156,-10.4241696928
2.82215875472,6.42373063977,4.2961167423,-4.35603785498,-18.7567818865,0.900807438311
2.73825478953,1.63867647307,5.97058608957,-11.9546429858,-7.51859580955,-1.11803329843
2.92834917855,4.41941475048,5.65910005131,18.2338877217,-4.18756555357,-6.43583644995
0.735400081949,4.86210109161,0.487765373856,-11.2757174013,8.43309711436,-4.55783975306
1.12589356453,5.19700482962,4.65215564816,-7.05540431525,14.4280863858,1.89016978097
2.48524718017,4.03848300512,3.47209143578,-17.2754571526,-11.6660512427,-4.9196675452
0.00852608030976,5.40738948958,0.194442507504,11.2866577125,-8.43323134988,4.5128405887
1.58177641811,2.13998745127,2.11510961615,-15.5829467927,-4.18826634871,-5.43552092347
5.11814335775,5.80245595009,3.78053310294,12.2447587156,-3.36943899056,-8.02482260754
4.00236806315,4.74011413329,1.25670480095,-14.6877592903,6.67017824767,10.4477328746
2.62217533838,2.99653994904,0.84850381211,14.6805747722,-6.95521949409,14.313541554
3.66697260428,4.25027680834,5.40432399088,-18.3459473158,4.2081625829,6.29781089066
0.719787394807,5.98723257793,4.75797547785,7.38168386205,-14.2241338053,-2.22116368568
4.39693935981,1.75307544812,3.62602403556,-0.339235768122,17.5059487171,5.93540839222
2.63802556411,5.63773808446,4.3349685285,4.12849360324,18.5324312428,-0.822331939608
5.04856432875,0.348998115711,2.53698654922,2.47500980758,13.0472894732,-11.4889523872
1.92995605136,1.09840591775,5.9038816281,11.6057702079,8.06431004263,0.674247674045
1.6755188794,2.45793899429,5.20157151766,-5.79894151566,14.1142853192,5.29940842712
1.3495876762,3.2352647273,5.45236772491,6.17412094421,-14.5128064336,-4.84412039767
5.8924342536,5.57672001372,3.29177476624,-12.3767879489,3.78544102773,7.78340267793
1.87864488052,3.62315330746,3.29627798196,17.2716086521,11.7460212973,4.96379049954
0.517416810323,1.26757552506,3.59075500448,12.5422430002,-16.2292804145,1.48164684579
5.35510256145,1.27095208635,5.61760339571,-6.15155608925,-15.6390441888,4.15939352344
3.13357409531,2.75839660386,1.3476244301,-14.7874096339,6.83368177617,-14.3121583822
5.04596458362,0.482255610455,5.82905303671,6.15283204157,15.6048921385,-4.1896539379
4.37800058773,2.54076162865,3.8963913787,0.390157373385,-17.5948205974,-6.00668684193
5.15757464565,0.973358329582,1.9811395881,-2.37332722956,-13.3115914846,11.9285470146
0.781609406948,1.91655649277,1.84320888246,15.6659278169,4.33925460214,5.43486983753
