2.08236883659,4.03431836308,6.43027046574,0.673436186775,18.8859083263,-1.27229441394
2.12110663534,4.84229970719,6.3863695097,-1.0004679181,-18.9206078452,0.990479474824
6.4518539782,4.88780614675,4.66040624522,-10.3247264959,10.0802132249,-8.85742462317
4.55953677243,3.67782691997,2.8768368056,-3.1804291542,14.7964747394,-7.6040965845
3.93861640061,6.46754717508,2.97103607048,18.0155105235,0.666939528266,3.95183739108
3.43241215917,6.07784584223,0.781606819579,4.26379316449,-15.4278783238,8.42508339115
3.03596824076,2.84254035689,4.82048776272,-5.50944240892,-10.2024729193,-11.8546510824
2.70926974098,2.30694849533,4.21854020245,6.30345552492,10.37820558,11.7790598816
4.75062671055,0.00150184173024,3.14899566301,-18.027786276,-0.722558569079,-3.88689566406
5.53213390263,1.27995498213,6.48842409298,6.61700450266,10.7380651371,1.07631716779
4.39811429773,4.43400735098,2.47214717324,3.0757427408,-14.6291549856,7.64451696997
4.39873207016,3.19944114418,0.0328713224299,-3.06581811806,-7.15271281476,13.5303382395
1.65940887871,1.37492738293,1.38275492307,5.70395373623,-3.98738912347,8.89645251997
1.30272387057,2.13446846133,0.0947758410789,-4.68142730965,-5.95788079286,-14.0980096417
5.66247889628,1.64602229638,2.24177061674,12.6920592871,13.3729554642,-2.5424367354
1.24131637733,6.45876961134,6.35445446457,-3.69985474424,-12.9475276763,-19.6164846319
4.92225953473,1.81725771432,4.03958648902,-8.31033664656,-9.03384823169,8.60335665751
5.94439170104,5.41557035002,4.22553615543,10.4043208768,-10.8395404997,8.92932283343
4.57324650741,3.9901356667,4.53772812167,-3.78302071285,-16.3987519787,3.22987121797
4.37813153285,6.01470664349,5.88699388389,-4.23266322327,-16.5444880612,-0.341479664672
4.38354400497,3.17521547001,4.69935651516,3.10032082234,15.9394942767,-3.24571743138
2.62722103058,3.5651851508,2.47311662562,-4.78129705275,-12.8717199219,-7.87515619139
5.75233456243,5.94818066523,0.777890115636,-13.2430111559,11.0124879995,6.09567593311
0.565188663401,4.22508701539,3.10193716155,1.45775343433,-19.0424141848,-1.17981871363
0.62346775497,3.41998324567,3.05181613762,-1.47142701493,18.9884619976,1.09340743935
5.99279873373,4.39601548142,1.29517480993,6.21056477736,-6.21721327838,-12.2320329685
6.06786467751,2.12435523765,0.0573744518879,-6.5437947137,-10.9104942843,-1.01414882777
0.213069009536,1.52846629428,3.76258161547,4.98787228407,-9.87477747275,10.657917085
2.13837018039,0.97871362655,2.2185221405,-5.60092270162,4.38066948998,-9.17670909539
2.9974416146,5.35150484716,4.48807983743,-9.8930142054,-6.68281292935,-5.00242326309
1.78623517532,5.61295330117,2.04918590824,-5.85172183475,-22.2170754448,-3.18593412215
4.1643237533,5.17388642182,5.86376382402,4.08639945788,16.5291188161,0.128253938597
2.35715355859,2.82678323801,2.02845682418,4.64372898741,12.6759226797,7.76758507828
0.12151538246,3.49282622867,5.07768709826,12.7610009316,-1.26224986123,3.89498653597
6.22387499914,2.23981716727,2.12107356969,-12.5605044217,-13.3051989907,2.90235831181
0.519779597995,0.946436566633,4.39370727091,-4.79327873491,9.99910968195,-10.7771109367
4.21942993432,2.78309379887,0.821209403306,2.94446912341,6.88922532738,-13.9641546034
6.37850431192,3.99524739572,0.548737475463,-6.29204868026,6.36392405167,12.04738646
3.03494518727,1.37369706614,0.422657087296,17.3895820825,3.322807369,-7.16411365351
5.15580284066,6.45466377523,1.04702500351,13.2003754262,-11.1436977752,-6.199359697
1.13173775696,6.07708341163,5.77781141164,3.85618637064,12.8668815248,19.6122610319
1.03453432223,3.34296597685,5.37069608885,-12.7213843316,1.74749771299,-3.67338487481
3.62194166683,5.36282664345,1.17646786436,-4.0868429156,15.471430416,-8.30036449686
4.40725892751,1.24416548759,4.56124273996,8.343943455,9.33151466811,-8.51630337202
2.25031956726,4.80795916016,4.0989227659,9.79224446426,6.98332939927,5.05635865756
2.35636658854,0.211893997625,4.36026796513,-10.437623053,6.08838292217,-14.5565933287
1.91158543978,0.488360493593,3.75334703729,10.4456409597,-6.20400309749,14.3118433906
1.60642840096,4.93337002446,1.95192888025,5.8860761322,22.1563092035,3.41613157172
1.04468061902,1.83254976145,5.81216798345,4.59917351809,5.94786215264,14.5256357802
3.75798116345,1.51516628507,0.122387775481,-17.3617649465,-3.11672262639,7.57066165914
